,filename,outsideShape,factor,bitPerPart,radius,psnr,robustCheck,fragileRedCheck,fragileGreenCheck,fragileBlueCheck
89,10-10-60-64-2.png,"(10, 10)",60,64,2,41.45542269699447,0.502801452020202,1.0,1.0,1.0
90,10-10-70-4-2.png,"(10, 10)",70,4,2,41.81816976521119,0.6029040404040404,1.0,1.0,1.0
91,10-10-70-8-2.png,"(10, 10)",70,8,2,41.53007260269676,0.5751262626262627,1.0,1.0,1.0
92,10-10-70-16-2.png,"(10, 10)",70,16,2,41.49511596668508,0.5089962121212122,1.0,1.0,1.0
93,10-10-70-32-2.png,"(10, 10)",70,32,2,41.45434088786638,0.5069444444444444,1.0,1.0,1.0
94,10-10-70-64-2.png,"(10, 10)",70,64,2,41.47567348978748,0.5032354797979798,1.0,1.0,1.0
95,10-10-80-4-2.png,"(10, 10)",80,4,2,41.76452369470644,0.6060606060606061,1.0,1.0,1.0
96,10-10-80-8-2.png,"(10, 10)",80,8,2,41.49848337171826,0.5602904040404041,1.0,1.0,1.0
97,10-10-80-16-2.png,"(10, 10)",80,16,2,41.46548340847656,0.5089962121212122,1.0,1.0,1.0
98,10-10-80-32-2.png,"(10, 10)",80,32,2,41.445462563745295,0.5115214646464646,1.0,1.0,1.0
99,10-10-80-64-2.png,"(10, 10)",80,64,2,41.42914321378258,0.5028409090909091,1.0,1.0,1.0
100,10-10-90-4-2.png,"(10, 10)",90,4,2,41.733818229814176,0.5972222222222222,1.0,1.0,1.0
101,10-10-90-8-2.png,"(10, 10)",90,8,2,41.47292308588926,0.5593434343434344,1.0,1.0,1.0
102,10-10-90-16-2.png,"(10, 10)",90,16,2,41.47981238078841,0.5080492424242424,1.0,1.0,1.0
103,10-10-90-32-2.png,"(10, 10)",90,32,2,41.456691894281725,0.5110479797979798,1.0,1.0,1.0
104,10-10-90-64-2.png,"(10, 10)",90,64,2,41.472540268240095,0.5029987373737373,1.0,1.0,1.0
105,10-10-100-4-2.png,"(10, 10)",100,4,2,41.74308089393271,0.5940656565656566,1.0,1.0,1.0
106,10-10-100-8-2.png,"(10, 10)",100,8,2,41.4923943497353,0.5606060606060606,1.0,1.0,1.0
107,10-10-100-16-2.png,"(10, 10)",100,16,2,41.45729845064773,0.5082070707070707,1.0,1.0,1.0
108,10-10-100-32-2.png,"(10, 10)",100,32,2,41.45427305035831,0.5086016414141414,1.0,1.0,1.0
109,10-10-100-64-2.png,"(10, 10)",100,64,2,41.46696089964077,0.5031960227272727,1.0,1.0,1.0
110,20-20-1-4-1.png,"(20, 20)",1,4,1,41.55852514265773,0.7346938775510204,1.0,1.0,1.0
111,20-20-1-8-1.png,"(20, 20)",1,8,1,40.90639418720521,0.6932397959183674,1.0,1.0,1.0
112,20-20-1-16-1.png,"(20, 20)",1,16,1,40.98598037969643,0.5647321428571429,1.0,1.0,1.0
113,20-20-1-32-1.png,"(20, 20)",1,32,1,40.90645919623893,0.5200892857142857,1.0,1.0,1.0
114,20-20-1-64-1.png,"(20, 20)",1,64,1,41.043538057384495,0.48214285714285715,1.0,1.0,1.0
115,20-20-10-4-1.png,"(20, 20)",10,4,1,39.63305241586799,0.6926020408163265,1.0,1.0,1.0
116,20-20-10-8-1.png,"(20, 20)",10,8,1,38.95709641807868,0.5739795918367347,1.0,1.0,1.0
117,20-20-10-16-1.png,"(20, 20)",10,16,1,39.12554511562716,0.5057397959183674,1.0,1.0,1.0
118,20-20-10-32-1.png,"(20, 20)",10,32,1,38.98115776945349,0.5146683673469388,1.0,1.0,1.0
119,20-20-10-64-1.png,"(20, 20)",10,64,1,39.13939599701845,0.4906728316326531,1.0,1.0,1.0
120,20-20-20-4-1.png,"(20, 20)",20,4,1,39.34693087276149,0.6696428571428571,1.0,1.0,1.0
121,20-20-20-8-1.png,"(20, 20)",20,8,1,38.840148221005,0.5561224489795918,1.0,1.0,1.0
122,20-20-20-16-1.png,"(20, 20)",20,16,1,38.99257557873082,0.49936224489795916,1.0,1.0,1.0
123,20-20-20-32-1.png,"(20, 20)",20,32,1,38.86636402053284,0.5133928571428571,1.0,1.0,1.0
124,20-20-20-64-1.png,"(20, 20)",20,64,1,38.993167553784296,0.4882015306122449,1.0,1.0,1.0
125,20-20-30-4-1.png,"(20, 20)",30,4,1,39.39427024342098,0.6505102040816326,1.0,1.0,1.0
126,20-20-30-8-1.png,"(20, 20)",30,8,1,38.90886360906568,0.5401785714285714,1.0,1.0,1.0
127,20-20-30-16-1.png,"(20, 20)",30,16,1,39.02910121803056,0.49744897959183676,1.0,1.0,1.0
128,20-20-30-32-1.png,"(20, 20)",30,32,1,38.95491151351951,0.5054209183673469,1.0,1.0,1.0
129,20-20-30-64-1.png,"(20, 20)",30,64,1,39.04037730003064,0.48732461734693877,1.0,1.0,1.0
130,20-20-40-4-1.png,"(20, 20)",40,4,1,39.24353652460012,0.625,1.0,1.0,1.0
131,20-20-40-8-1.png,"(20, 20)",40,8,1,38.85034663086567,0.5286989795918368,1.0,1.0,1.0
132,20-20-40-16-1.png,"(20, 20)",40,16,1,38.98411014717499,0.48596938775510207,1.0,1.0,1.0
133,20-20-40-32-1.png,"(20, 20)",40,32,1,38.84928270157579,0.5097257653061225,1.0,1.0,1.0
134,20-20-40-64-1.png,"(20, 20)",40,64,1,38.95285785484159,0.48788265306122447,1.0,1.0,1.0
135,20-20-50-4-1.png,"(20, 20)",50,4,1,39.123384439682745,0.6237244897959183,1.0,1.0,1.0
136,20-20-50-8-1.png,"(20, 20)",50,8,1,38.796465110629136,0.5363520408163265,1.0,1.0,1.0
137,20-20-50-16-1.png,"(20, 20)",50,16,1,38.91363303807724,0.49394132653061223,1.0,1.0,1.0
138,20-20-50-32-1.png,"(20, 20)",50,32,1,38.82993459204295,0.499202806122449,1.0,1.0,1.0
139,20-20-50-64-1.png,"(20, 20)",50,64,1,38.88380340467457,0.48182397959183676,1.0,1.0,1.0
140,20-20-60-4-1.png,"(20, 20)",60,4,1,39.15247074466808,0.6479591836734694,1.0,1.0,1.0
141,20-20-60-8-1.png,"(20, 20)",60,8,1,38.828942464724975,0.5261479591836735,1.0,1.0,1.0
142,20-20-60-16-1.png,"(20, 20)",60,16,1,38.94016623120976,0.4968112244897959,1.0,1.0,1.0
143,20-20-60-32-1.png,"(20, 20)",60,32,1,38.86660770360417,0.5022321428571429,1.0,1.0,1.0
144,20-20-60-64-1.png,"(20, 20)",60,64,1,38.91958557753305,0.48939732142857145,1.0,1.0,1.0
145,20-20-70-4-1.png,"(20, 20)",70,4,1,39.105795137496514,0.6211734693877551,1.0,1.0,1.0
146,20-20-70-8-1.png,"(20, 20)",70,8,1,38.81927298262251,0.5216836734693877,1.0,1.0,1.0
147,20-20-70-16-1.png,"(20, 20)",70,16,1,38.93882932393447,0.49649234693877553,1.0,1.0,1.0
148,20-20-70-32-1.png,"(20, 20)",70,32,1,38.83466165760375,0.5106823979591837,1.0,1.0,1.0
149,20-20-70-64-1.png,"(20, 20)",70,64,1,38.8764021779696,0.49003507653061223,1.0,1.0,1.0
150,20-20-80-4-1.png,"(20, 20)",80,4,1,39.04502202066392,0.6301020408163265,1.0,1.0,1.0
151,20-20-80-8-1.png,"(20, 20)",80,8,1,38.78725368326658,0.5146683673469388,1.0,1.0,1.0
152,20-20-80-16-1.png,"(20, 20)",80,16,1,38.92366649395287,0.484375,1.0,1.0,1.0
153,20-20-80-32-1.png,"(20, 20)",80,32,1,38.804594210077255,0.49473852040816324,1.0,1.0,1.0
154,20-20-80-64-1.png,"(20, 20)",80,64,1,38.88050463320318,0.49154974489795916,1.0,1.0,1.0
155,20-20-90-4-1.png,"(20, 20)",90,4,1,39.05214608245674,0.6301020408163265,1.0,1.0,1.0
156,20-20-90-8-1.png,"(20, 20)",90,8,1,38.80266464426856,0.5216836734693877,1.0,1.0,1.0
157,20-20-90-16-1.png,"(20, 20)",90,16,1,38.88984499550552,0.48373724489795916,1.0,1.0,1.0
158,20-20-90-32-1.png,"(20, 20)",90,32,1,38.81473784189511,0.4961734693877551,1.0,1.0,1.0
159,20-20-90-64-1.png,"(20, 20)",90,64,1,38.88732764967151,0.4926658163265306,1.0,1.0,1.0
160,20-20-100-4-1.png,"(20, 20)",100,4,1,39.04828332870062,0.6301020408163265,1.0,1.0,1.0
161,20-20-100-8-1.png,"(20, 20)",100,8,1,38.79590019133236,0.5133928571428571,1.0,1.0,1.0
162,20-20-100-16-1.png,"(20, 20)",100,16,1,38.91865207526941,0.4996811224489796,1.0,1.0,1.0
163,20-20-100-32-1.png,"(20, 20)",100,32,1,38.81840319240223,0.49936224489795916,1.0,1.0,1.0
164,20-20-100-64-1.png,"(20, 20)",100,64,1,38.85993305659416,0.491390306122449,1.0,1.0,1.0
165,20-20-1-4-3.png,"(20, 20)",1,4,3,48.46013900939566,0.7130102040816326,1.0,1.0,1.0
166,20-20-1-8-3.png,"(20, 20)",1,8,3,43.34892583161988,0.8507653061224489,1.0,1.0,1.0
167,20-20-1-16-3.png,"(20, 20)",1,16,3,41.0044103978842,0.7927295918367347,1.0,1.0,1.0
168,20-20-1-32-3.png,"(20, 20)",1,32,3,40.16677281670688,0.6648596938775511,1.0,1.0,1.0
169,20-20-1-64-3.png,"(20, 20)",1,64,3,40.18344240035049,0.5735809948979592,1.0,1.0,1.0
170,20-20-10-4-3.png,"(20, 20)",10,4,3,41.93889116225765,0.8673469387755102,1.0,1.0,1.0
171,20-20-10-8-3.png,"(20, 20)",10,8,3,39.96022758154463,0.7391581632653061,1.0,1.0,1.0
172,20-20-10-16-3.png,"(20, 20)",10,16,3,38.95997816022006,0.5695153061224489,1.0,1.0,1.0
173,20-20-10-32-3.png,"(20, 20)",10,32,3,38.77041233771691,0.5049426020408163,1.0,1.0,1.0
174,20-20-10-64-3.png,"(20, 20)",10,64,3,38.77367063968808,0.49960140306122447,1.0,1.0,1.0
175,20-20-20-4-3.png,"(20, 20)",20,4,3,40.91268811689741,0.860969387755102,1.0,1.0,1.0
176,20-20-20-8-3.png,"(20, 20)",20,8,3,39.39626235480762,0.6639030612244898,1.0,1.0,1.0
177,20-20-20-16-3.png,"(20, 20)",20,16,3,38.82021878881935,0.5395408163265306,1.0,1.0,1.0
178,20-20-20-32-3.png,"(20, 20)",20,32,3,38.708958464226846,0.49744897959183676,1.0,1.0,1.0
179,20-20-20-64-3.png,"(20, 20)",20,64,3,38.729828168390014,0.49473852040816324,1.0,1.0,1.0
180,20-20-30-4-3.png,"(20, 20)",30,4,3,40.415059359617416,0.8431122448979592,1.0,1.0,1.0
181,20-20-30-8-3.png,"(20, 20)",30,8,3,39.31914904059209,0.6505102040816326,1.0,1.0,1.0
182,20-20-30-16-3.png,"(20, 20)",30,16,3,38.815275897440856,0.5181760204081632,1.0,1.0,1.0
183,20-20-30-32-3.png,"(20, 20)",30,32,3,38.74568174201769,0.5117984693877551,1.0,1.0,1.0
184,20-20-30-64-3.png,"(20, 20)",30,64,3,38.754828220663605,0.5024713010204082,1.0,1.0,1.0
185,20-20-40-4-3.png,"(20, 20)",40,4,3,40.0944546670078,0.8176020408163265,1.0,1.0,1.0
186,20-20-40-8-3.png,"(20, 20)",40,8,3,39.114889743020136,0.6345663265306123,1.0,1.0,1.0
187,20-20-40-16-3.png,"(20, 20)",40,16,3,38.77931443424342,0.5315688775510204,1.0,1.0,1.0
188,20-20-40-32-3.png,"(20, 20)",40,32,3,38.719913035721255,0.5001594387755102,1.0,1.0,1.0
189,20-20-40-64-3.png,"(20, 20)",40,64,3,38.72669822843844,0.5031887755102041,1.0,1.0,1.0
190,20-20-50-4-3.png,"(20, 20)",50,4,3,39.867389918227154,0.8099489795918368,1.0,1.0,1.0
191,20-20-50-8-3.png,"(20, 20)",50,8,3,38.979260092225175,0.6511479591836735,1.0,1.0,1.0
192,20-20-50-16-3.png,"(20, 20)",50,16,3,38.73512173838772,0.5169005102040817,1.0,1.0,1.0
193,20-20-50-32-3.png,"(20, 20)",50,32,3,38.70867352675106,0.5007971938775511,1.0,1.0,1.0
194,20-20-50-64-3.png,"(20, 20)",50,64,3,38.73663171124601,0.5048628826530612,1.0,1.0,1.0
195,20-20-60-4-3.png,"(20, 20)",60,4,3,39.67043172195699,0.7920918367346939,1.0,1.0,1.0
196,20-20-60-8-3.png,"(20, 20)",60,8,3,38.964325233780485,0.6301020408163265,1.0,1.0,1.0
197,20-20-60-16-3.png,"(20, 20)",60,16,3,38.74438953552482,0.5232780612244898,1.0,1.0,1.0
198,20-20-60-32-3.png,"(20, 20)",60,32,3,38.73119982669945,0.5012755102040817,1.0,1.0,1.0
199,20-20-60-64-3.png,"(20, 20)",60,64,3,38.71773154279438,0.5094866071428571,1.0,1.0,1.0
200,20-20-70-4-3.png,"(20, 20)",70,4,3,39.56097873878577,0.7959183673469388,1.0,1.0,1.0
201,20-20-70-8-3.png,"(20, 20)",70,8,3,38.92366267123863,0.6173469387755102,1.0,1.0,1.0
202,20-20-70-16-3.png,"(20, 20)",70,16,3,38.75108552470336,0.5286989795918368,1.0,1.0,1.0
203,20-20-70-32-3.png,"(20, 20)",70,32,3,38.735236374070816,0.5052614795918368,1.0,1.0,1.0
204,20-20-70-64-3.png,"(20, 20)",70,64,3,38.71577491637809,0.5065369897959183,1.0,1.0,1.0
205,20-20-80-4-3.png,"(20, 20)",80,4,3,39.50379363649651,0.7729591836734694,1.0,1.0,1.0
206,20-20-80-8-3.png,"(20, 20)",80,8,3,38.84713957643483,0.59375,1.0,1.0,1.0
207,20-20-80-16-3.png,"(20, 20)",80,16,3,38.716105376919685,0.5181760204081632,1.0,1.0,1.0
208,20-20-80-32-3.png,"(20, 20)",80,32,3,38.71203443213945,0.5078125,1.0,1.0,1.0
209,20-20-80-64-3.png,"(20, 20)",80,64,3,38.72380020363332,0.5023915816326531,1.0,1.0,1.0
210,20-20-90-4-3.png,"(20, 20)",90,4,3,39.41911028014176,0.7602040816326531,1.0,1.0,1.0
211,20-20-90-8-3.png,"(20, 20)",90,8,3,38.84746618528877,0.6065051020408163,1.0,1.0,1.0
212,20-20-90-16-3.png,"(20, 20)",90,16,3,38.73992488651775,0.5149872448979592,1.0,1.0,1.0
213,20-20-90-32-3.png,"(20, 20)",90,32,3,38.7283559418732,0.5051020408163265,1.0,1.0,1.0
214,20-20-90-64-3.png,"(20, 20)",90,64,3,38.7320937235537,0.4984853316326531,1.0,1.0,1.0
215,20-20-100-4-3.png,"(20, 20)",100,4,3,39.34583191404553,0.7576530612244898,1.0,1.0,1.0
216,20-20-100-8-3.png,"(20, 20)",100,8,3,38.83646635331097,0.6052295918367347,1.0,1.0,1.0
217,20-20-100-16-3.png,"(20, 20)",100,16,3,38.72755216830087,0.5130739795918368,1.0,1.0,1.0
218,20-20-100-32-3.png,"(20, 20)",100,32,3,38.73066593702666,0.5038265306122449,1.0,1.0,1.0
219,20-20-100-64-3.png,"(20, 20)",100,64,3,38.74645001085292,0.5035076530612245,1.0,1.0,1.0
220,20-20-1-4-5.png,"(20, 20)",1,4,5,49.73681721432402,0.6658163265306123,1.0,1.0,1.0
221,20-20-1-8-5.png,"(20, 20)",1,8,5,49.26637579940402,0.7799744897959183,1.0,1.0,1.0
222,20-20-1-16-5.png,"(20, 20)",1,16,5,48.26563756257751,0.8220663265306123,1.0,1.0,1.0
223,20-20-1-32-5.png,"(20, 20)",1,32,5,47.19119294826908,0.7831632653061225,1.0,1.0,1.0
224,20-20-1-64-5.png,"(20, 20)",1,64,5,47.16347112729221,0.6359215561224489,1.0,1.0,1.0
225,20-20-10-4-5.png,"(20, 20)",10,4,5,43.36292048074761,0.8788265306122449,1.0,1.0,1.0
226,20-20-10-8-5.png,"(20, 20)",10,8,5,42.54264749537338,0.8915816326530612,1.0,1.0,1.0
227,20-20-10-16-5.png,"(20, 20)",10,16,5,41.65225759244814,0.8616071428571429,1.0,1.0,1.0
228,20-20-10-32-5.png,"(20, 20)",10,32,5,41.0916988809608,0.7676977040816326,1.0,1.0,1.0
229,20-20-10-64-5.png,"(20, 20)",10,64,5,41.09389672786585,0.6269929846938775,1.0,1.0,1.0
230,20-20-20-4-5.png,"(20, 20)",20,4,5,41.9497010693606,0.889030612244898,1.0,1.0,1.0
231,20-20-20-8-5.png,"(20, 20)",20,8,5,41.20884196058569,0.8941326530612245,1.0,1.0,1.0
232,20-20-20-16-5.png,"(20, 20)",20,16,5,40.55168925986222,0.8115433673469388,1.0,1.0,1.0
233,20-20-20-32-5.png,"(20, 20)",20,32,5,40.12688071195772,0.7139668367346939,1.0,1.0,1.0
234,20-20-20-64-5.png,"(20, 20)",20,64,5,40.16371874972332,0.5919164540816326,1.0,1.0,1.0
235,20-20-30-4-5.png,"(20, 20)",30,4,5,41.26413501432431,0.8584183673469388,1.0,1.0,1.0
236,20-20-30-8-5.png,"(20, 20)",30,8,5,40.54895927969724,0.8628826530612245,1.0,1.0,1.0
237,20-20-30-16-5.png,"(20, 20)",30,16,5,40.0185212473903,0.7720025510204082,1.0,1.0,1.0
238,20-20-30-32-5.png,"(20, 20)",30,32,5,39.64137622041456,0.6854272959183674,1.0,1.0,1.0
239,20-20-30-64-5.png,"(20, 20)",30,64,5,39.68206909161879,0.5746173469387755,1.0,1.0,1.0
240,20-20-40-4-5.png,"(20, 20)",40,4,5,40.84772310704533,0.8724489795918368,1.0,1.0,1.0
241,20-20-40-8-5.png,"(20, 20)",40,8,5,40.15685551845748,0.8431122448979592,1.0,1.0,1.0
