,filename,outsideShape,factor,bitPerPart,radius,psnr
385,20-20-90-8-7.png,"(20, 20)",90,8,7,42.575143419279435
386,20-20-90-16-7.png,"(20, 20)",90,16,7,42.10757067864957
387,20-20-90-32-7.png,"(20, 20)",90,32,7,41.85606370900783
388,20-20-90-64-7.png,"(20, 20)",90,64,7,41.75019960913103
389,20-20-90-128-7.png,"(20, 20)",90,128,7,41.75770098430988
390,20-20-100-4-7.png,"(20, 20)",100,4,7,42.79516001572337
391,20-20-100-8-7.png,"(20, 20)",100,8,7,42.44396397600234
392,20-20-100-16-7.png,"(20, 20)",100,16,7,42.02612745742463
393,20-20-100-32-7.png,"(20, 20)",100,32,7,41.80015119371909
394,20-20-100-64-7.png,"(20, 20)",100,64,7,41.70110644817853
395,20-20-100-128-7.png,"(20, 20)",100,128,7,41.708043478588685
396,40-40-1-4-1.png,"(40, 40)",1,4,1,41.564083681676046
397,40-40-1-8-1.png,"(40, 40)",1,8,1,40.90175253473488
398,40-40-1-16-1.png,"(40, 40)",1,16,1,40.99125327757952
399,40-40-1-32-1.png,"(40, 40)",1,32,1,40.90076698330597
400,40-40-1-64-1.png,"(40, 40)",1,64,1,41.04045586239839
401,40-40-1-128-1.png,"(40, 40)",1,128,1,41.00786193964524
402,40-40-10-4-1.png,"(40, 40)",10,4,1,39.607952334950845
403,40-40-10-8-1.png,"(40, 40)",10,8,1,38.950555970401275
404,40-40-10-16-1.png,"(40, 40)",10,16,1,39.1356184091772
405,40-40-10-32-1.png,"(40, 40)",10,32,1,38.98897109271961
406,40-40-10-64-1.png,"(40, 40)",10,64,1,39.13743184178651
407,40-40-10-128-1.png,"(40, 40)",10,128,1,39.138016285269046
408,40-40-20-4-1.png,"(40, 40)",20,4,1,39.36310353953308
409,40-40-20-8-1.png,"(40, 40)",20,8,1,38.83934977782638
410,40-40-20-16-1.png,"(40, 40)",20,16,1,39.00181051549954
411,40-40-20-32-1.png,"(40, 40)",20,32,1,38.88357967265992
412,40-40-20-64-1.png,"(40, 40)",20,64,1,39.005581716628576
413,40-40-20-128-1.png,"(40, 40)",20,128,1,38.98194943219898
414,40-40-30-4-1.png,"(40, 40)",30,4,1,39.37988500095078
415,40-40-30-8-1.png,"(40, 40)",30,8,1,38.90024836538335
416,40-40-30-16-1.png,"(40, 40)",30,16,1,39.027598728027336
417,40-40-30-32-1.png,"(40, 40)",30,32,1,38.96077631103826
418,40-40-30-64-1.png,"(40, 40)",30,64,1,39.02154846396884
419,40-40-30-128-1.png,"(40, 40)",30,128,1,39.02212609402663
420,40-40-40-4-1.png,"(40, 40)",40,4,1,39.24433095952862
421,40-40-40-8-1.png,"(40, 40)",40,8,1,38.84276759458772
422,40-40-40-16-1.png,"(40, 40)",40,16,1,38.97182867384816
423,40-40-40-32-1.png,"(40, 40)",40,32,1,38.87573937704018
424,40-40-40-64-1.png,"(40, 40)",40,64,1,38.95968012339834
425,40-40-40-128-1.png,"(40, 40)",40,128,1,38.94922578053626
426,40-40-50-4-1.png,"(40, 40)",50,4,1,39.12261582368128
427,40-40-50-8-1.png,"(40, 40)",50,8,1,38.80228537312058
428,40-40-50-16-1.png,"(40, 40)",50,16,1,38.9218377094805
429,40-40-50-32-1.png,"(40, 40)",50,32,1,38.818774163426
430,40-40-50-64-1.png,"(40, 40)",50,64,1,38.887572253408436
431,40-40-50-128-1.png,"(40, 40)",50,128,1,38.91132152310653
432,40-40-60-4-1.png,"(40, 40)",60,4,1,39.15425192522212
433,40-40-60-8-1.png,"(40, 40)",60,8,1,38.823750798928714
434,40-40-60-16-1.png,"(40, 40)",60,16,1,38.91507787762765
435,40-40-60-32-1.png,"(40, 40)",60,32,1,38.86413755175099
436,40-40-60-64-1.png,"(40, 40)",60,64,1,38.90896729498134
437,40-40-60-128-1.png,"(40, 40)",60,128,1,38.932408977069706
438,40-40-70-4-1.png,"(40, 40)",70,4,1,39.10125971827023
439,40-40-70-8-1.png,"(40, 40)",70,8,1,38.823691069426516
440,40-40-70-16-1.png,"(40, 40)",70,16,1,38.93372148560899
441,40-40-70-32-1.png,"(40, 40)",70,32,1,38.85110997449705
442,40-40-70-64-1.png,"(40, 40)",70,64,1,38.89599000559987
443,40-40-70-128-1.png,"(40, 40)",70,128,1,38.92201921583425
444,40-40-80-4-1.png,"(40, 40)",80,4,1,39.030800311151694
445,40-40-80-8-1.png,"(40, 40)",80,8,1,38.78244124562972
446,40-40-80-16-1.png,"(40, 40)",80,16,1,38.902714116896966
447,40-40-80-32-1.png,"(40, 40)",80,32,1,38.79146240326066
448,40-40-80-64-1.png,"(40, 40)",80,64,1,38.88258339165073
449,40-40-80-128-1.png,"(40, 40)",80,128,1,38.86959560460946
450,40-40-90-4-1.png,"(40, 40)",90,4,1,39.06287732464678
451,40-40-90-8-1.png,"(40, 40)",90,8,1,38.797958121822816
452,40-40-90-16-1.png,"(40, 40)",90,16,1,38.88865814498089
453,40-40-90-32-1.png,"(40, 40)",90,32,1,38.812675461285224
454,40-40-90-64-1.png,"(40, 40)",90,64,1,38.880125384329546
455,40-40-90-128-1.png,"(40, 40)",90,128,1,38.88948035968071
456,40-40-100-4-1.png,"(40, 40)",100,4,1,39.06212364736352
457,40-40-100-8-1.png,"(40, 40)",100,8,1,38.79982083323891
458,40-40-100-16-1.png,"(40, 40)",100,16,1,38.901476981988814
459,40-40-100-32-1.png,"(40, 40)",100,32,1,38.81496593541354
460,40-40-100-64-1.png,"(40, 40)",100,64,1,38.87086029604363
461,40-40-100-128-1.png,"(40, 40)",100,128,1,38.89279812178322
462,40-40-1-4-5.png,"(40, 40)",1,4,5,49.7512138389616
463,40-40-1-8-5.png,"(40, 40)",1,8,5,49.27182353728631
464,40-40-1-16-5.png,"(40, 40)",1,16,5,48.25963231236059
465,40-40-1-32-5.png,"(40, 40)",1,32,5,47.174604955134086
466,40-40-1-64-5.png,"(40, 40)",1,64,5,47.15641699062697
467,40-40-1-128-5.png,"(40, 40)",1,128,5,47.214656565546804
468,40-40-10-4-5.png,"(40, 40)",10,4,5,43.3794263646854
469,40-40-10-8-5.png,"(40, 40)",10,8,5,42.55195190536679
470,40-40-10-16-5.png,"(40, 40)",10,16,5,41.65980907702436
471,40-40-10-32-5.png,"(40, 40)",10,32,5,41.08590122905583
472,40-40-10-64-5.png,"(40, 40)",10,64,5,41.09790072070108
473,40-40-10-128-5.png,"(40, 40)",10,128,5,41.12854861549019
474,40-40-20-4-5.png,"(40, 40)",20,4,5,41.96566784425214
475,40-40-20-8-5.png,"(40, 40)",20,8,5,41.219989645668846
476,40-40-20-16-5.png,"(40, 40)",20,16,5,40.54272912205263
477,40-40-20-32-5.png,"(40, 40)",20,32,5,40.1093198519156
478,40-40-20-64-5.png,"(40, 40)",20,64,5,40.14146687710637
479,40-40-20-128-5.png,"(40, 40)",20,128,5,40.14996468823999
480,40-40-30-4-5.png,"(40, 40)",30,4,5,41.27101914209313
481,40-40-30-8-5.png,"(40, 40)",30,8,5,40.569977284881205
482,40-40-30-16-5.png,"(40, 40)",30,16,5,40.00306730325994
483,40-40-30-32-5.png,"(40, 40)",30,32,5,39.64794811434113
484,40-40-30-64-5.png,"(40, 40)",30,64,5,39.66755560109456
485,40-40-30-128-5.png,"(40, 40)",30,128,5,39.65934458633907
486,40-40-40-4-5.png,"(40, 40)",40,4,5,40.87974505475409
487,40-40-40-8-5.png,"(40, 40)",40,8,5,40.166769809223894
488,40-40-40-16-5.png,"(40, 40)",40,16,5,39.67006802739395
489,40-40-40-32-5.png,"(40, 40)",40,32,5,39.37867371839856
490,40-40-40-64-5.png,"(40, 40)",40,64,5,39.396836963511774
491,40-40-40-128-5.png,"(40, 40)",40,128,5,39.39046757738241
492,40-40-50-4-5.png,"(40, 40)",50,4,5,40.6159548419414
493,40-40-50-8-5.png,"(40, 40)",50,8,5,39.88485417886518
494,40-40-50-16-5.png,"(40, 40)",50,16,5,39.45661097891274
495,40-40-50-32-5.png,"(40, 40)",50,32,5,39.21140698097416
496,40-40-50-64-5.png,"(40, 40)",50,64,5,39.22995808387895
497,40-40-50-128-5.png,"(40, 40)",50,128,5,39.21496340291556
498,40-40-60-4-5.png,"(40, 40)",60,4,5,40.36783108444531
499,40-40-60-8-5.png,"(40, 40)",60,8,5,39.68855380051969
500,40-40-60-16-5.png,"(40, 40)",60,16,5,39.300404397174944
501,40-40-60-32-5.png,"(40, 40)",60,32,5,39.09225490709089
502,40-40-60-64-5.png,"(40, 40)",60,64,5,39.11878995845376
503,40-40-60-128-5.png,"(40, 40)",60,128,5,39.109019912258965
504,40-40-70-4-5.png,"(40, 40)",70,4,5,40.1825662675623
505,40-40-70-8-5.png,"(40, 40)",70,8,5,39.526993512885355
506,40-40-70-16-5.png,"(40, 40)",70,16,5,39.19571155586249
507,40-40-70-32-5.png,"(40, 40)",70,32,5,39.03260202780888
508,40-40-70-64-5.png,"(40, 40)",70,64,5,39.03104422528126
509,40-40-70-128-5.png,"(40, 40)",70,128,5,39.02699532405015
510,40-40-80-4-5.png,"(40, 40)",80,4,5,40.02683114488888
511,40-40-80-8-5.png,"(40, 40)",80,8,5,39.39658634087553
512,40-40-80-16-5.png,"(40, 40)",80,16,5,39.11461760622922
513,40-40-80-32-5.png,"(40, 40)",80,32,5,38.96407881192567
514,40-40-80-64-5.png,"(40, 40)",80,64,5,38.97173920082183
515,40-40-80-128-5.png,"(40, 40)",80,128,5,38.97334692160864
516,40-40-90-4-5.png,"(40, 40)",90,4,5,39.919363528212116
517,40-40-90-8-5.png,"(40, 40)",90,8,5,39.30188933635132
518,40-40-90-16-5.png,"(40, 40)",90,16,5,39.04961089697674
519,40-40-90-32-5.png,"(40, 40)",90,32,5,38.92425345082979
520,40-40-90-64-5.png,"(40, 40)",90,64,5,38.93651638790117
521,40-40-90-128-5.png,"(40, 40)",90,128,5,38.92843442973495
522,40-40-100-4-5.png,"(40, 40)",100,4,5,39.79901809978625
523,40-40-100-8-5.png,"(40, 40)",100,8,5,39.21796375993616
524,40-40-100-16-5.png,"(40, 40)",100,16,5,39.00433073206799
525,40-40-100-32-5.png,"(40, 40)",100,32,5,38.89041920813794
526,40-40-100-64-5.png,"(40, 40)",100,64,5,38.892366043996304
527,40-40-100-128-5.png,"(40, 40)",100,128,5,38.89389891105413
528,40-40-1-4-9.png,"(40, 40)",1,4,9,50.09455637164871
529,40-40-1-8-9.png,"(40, 40)",1,8,9,50.06427444463108
530,40-40-1-16-9.png,"(40, 40)",1,16,9,49.9527549029916
531,40-40-1-32-9.png,"(40, 40)",1,32,9,49.63724631883412
532,40-40-1-64-9.png,"(40, 40)",1,64,9,49.11592342809265
533,40-40-1-128-9.png,"(40, 40)",1,128,9,49.15069903663031
534,40-40-10-4-9.png,"(40, 40)",10,4,9,45.40789693065055
535,40-40-10-8-9.png,"(40, 40)",10,8,9,44.99384344593123
536,40-40-10-16-9.png,"(40, 40)",10,16,9,44.17136913017102
537,40-40-10-32-9.png,"(40, 40)",10,32,9,42.906006114373
538,40-40-10-64-9.png,"(40, 40)",10,64,9,42.086526921434285
539,40-40-10-128-9.png,"(40, 40)",10,128,9,42.10854021376673
540,40-40-20-4-9.png,"(40, 40)",20,4,9,43.365114213626455
541,40-40-20-8-9.png,"(40, 40)",20,8,9,42.91786050821089
542,40-40-20-16-9.png,"(40, 40)",20,16,9,42.28518450560525
543,40-40-20-32-9.png,"(40, 40)",20,32,9,41.36868094267495
544,40-40-20-64-9.png,"(40, 40)",20,64,9,40.788288441296324
545,40-40-20-128-9.png,"(40, 40)",20,128,9,40.80235243133747
546,40-40-30-4-9.png,"(40, 40)",30,4,9,42.41259525411316
547,40-40-30-8-9.png,"(40, 40)",30,8,9,41.937723633095004
548,40-40-30-16-9.png,"(40, 40)",30,16,9,41.427854745699115
549,40-40-30-32-9.png,"(40, 40)",30,32,9,40.66615009216711
550,40-40-30-64-9.png,"(40, 40)",30,64,9,40.190707837732134
551,40-40-30-128-9.png,"(40, 40)",30,128,9,40.19017655828557
552,40-40-40-4-9.png,"(40, 40)",40,4,9,41.804239108660894
553,40-40-40-8-9.png,"(40, 40)",40,8,9,41.334342361452876
554,40-40-40-16-9.png,"(40, 40)",40,16,9,40.90462985159405
555,40-40-40-32-9.png,"(40, 40)",40,32,9,40.2437031424661
556,40-40-40-64-9.png,"(40, 40)",40,64,9,39.80957455175491
557,40-40-40-128-9.png,"(40, 40)",40,128,9,39.80982828269442
558,40-40-50-4-9.png,"(40, 40)",50,4,9,41.43183134981308
559,40-40-50-8-9.png,"(40, 40)",50,8,9,40.94938470252647
560,40-40-50-16-9.png,"(40, 40)",50,16,9,40.5400989923077
561,40-40-50-32-9.png,"(40, 40)",50,32,9,39.947129046070536
562,40-40-50-64-9.png,"(40, 40)",50,64,9,39.55360861377292
563,40-40-50-128-9.png,"(40, 40)",50,128,9,39.56314656678648
564,40-40-60-4-9.png,"(40, 40)",60,4,9,41.11410225014147
565,40-40-60-8-9.png,"(40, 40)",60,8,9,40.634801893638
566,40-40-60-16-9.png,"(40, 40)",60,16,9,40.25851371020142
567,40-40-60-32-9.png,"(40, 40)",60,32,9,39.73260375766397
568,40-40-60-64-9.png,"(40, 40)",60,64,9,39.38498084325741
569,40-40-60-128-9.png,"(40, 40)",60,128,9,39.38945880847962
570,40-40-70-4-9.png,"(40, 40)",70,4,9,40.88536758878952
571,40-40-70-8-9.png,"(40, 40)",70,8,9,40.401220823033725
572,40-40-70-16-9.png,"(40, 40)",70,16,9,40.042860657908804
573,40-40-70-32-9.png,"(40, 40)",70,32,9,39.55247086009183
574,40-40-70-64-9.png,"(40, 40)",70,64,9,39.26233810432113
575,40-40-70-128-9.png,"(40, 40)",70,128,9,39.26546513898313
576,40-40-80-4-9.png,"(40, 40)",80,4,9,40.69196472311869
577,40-40-80-8-9.png,"(40, 40)",80,8,9,40.20156298262936
578,40-40-80-16-9.png,"(40, 40)",80,16,9,39.86661035730936
579,40-40-80-32-9.png,"(40, 40)",80,32,9,39.42744155981217
580,40-40-80-64-9.png,"(40, 40)",80,64,9,39.170105484760185
581,40-40-80-128-9.png,"(40, 40)",80,128,9,39.16977584778025
582,40-40-90-4-9.png,"(40, 40)",90,4,9,40.57127720115081
583,40-40-90-8-9.png,"(40, 40)",90,8,9,40.03448135207695
584,40-40-90-16-9.png,"(40, 40)",90,16,9,39.73219112448477
585,40-40-90-32-9.png,"(40, 40)",90,32,9,39.32662399577766
586,40-40-90-64-9.png,"(40, 40)",90,64,9,39.10095404409732
587,40-40-90-128-9.png,"(40, 40)",90,128,9,39.0976185486968
588,40-40-100-4-9.png,"(40, 40)",100,4,9,40.43123488338635
589,40-40-100-8-9.png,"(40, 40)",100,8,9,39.903067845014036
590,40-40-100-16-9.png,"(40, 40)",100,16,9,39.61017360951624
591,40-40-100-32-9.png,"(40, 40)",100,32,9,39.248226953602824
592,40-40-100-64-9.png,"(40, 40)",100,64,9,39.04106937131516
593,40-40-100-128-9.png,"(40, 40)",100,128,9,39.032749201541456
594,40-40-1-4-13.png,"(40, 40)",1,4,13,50.167675965524595
595,40-40-1-8-13.png,"(40, 40)",1,8,13,50.15844741046599
596,40-40-1-16-13.png,"(40, 40)",1,16,13,50.13584963636443
597,40-40-1-32-13.png,"(40, 40)",1,32,13,50.04532203316025
598,40-40-1-64-13.png,"(40, 40)",1,64,13,49.86655454866305
599,40-40-1-128-13.png,"(40, 40)",1,128,13,49.77131719735961
600,40-40-10-4-13.png,"(40, 40)",10,4,13,47.214120259572276
601,40-40-10-8-13.png,"(40, 40)",10,8,13,46.78883298098854
602,40-40-10-16-13.png,"(40, 40)",10,16,13,46.2447099228375
603,40-40-10-32-13.png,"(40, 40)",10,32,13,44.75265888828894
604,40-40-10-64-13.png,"(40, 40)",10,64,13,43.62665856864027
605,40-40-10-128-13.png,"(40, 40)",10,128,13,43.192866920765454
606,40-40-20-4-13.png,"(40, 40)",20,4,13,44.80492869253191
607,40-40-20-8-13.png,"(40, 40)",20,8,13,44.318975228642124
608,40-40-20-16-13.png,"(40, 40)",20,16,13,43.788119744117324
609,40-40-20-32-13.png,"(40, 40)",20,32,13,42.589197716839074
610,40-40-20-64-13.png,"(40, 40)",20,64,13,41.777802478469795
611,40-40-20-128-13.png,"(40, 40)",20,128,13,41.48750290018265
612,40-40-30-4-13.png,"(40, 40)",30,4,13,43.54909585424801
613,40-40-30-8-13.png,"(40, 40)",30,8,13,43.053244535959
614,40-40-30-16-13.png,"(40, 40)",30,16,13,42.60850928749578
615,40-40-30-32-13.png,"(40, 40)",30,32,13,41.61817558752793
616,40-40-30-64-13.png,"(40, 40)",30,64,13,40.95841711581264
617,40-40-30-128-13.png,"(40, 40)",30,128,13,40.71616598633636
618,40-40-40-4-13.png,"(40, 40)",40,4,13,42.85068687114098
619,40-40-40-8-13.png,"(40, 40)",40,8,13,42.302106546434445
620,40-40-40-16-13.png,"(40, 40)",40,16,13,41.91160596932727
621,40-40-40-32-13.png,"(40, 40)",40,32,13,41.03727945489662
622,40-40-40-64-13.png,"(40, 40)",40,64,13,40.46777898569168
623,40-40-40-128-13.png,"(40, 40)",40,128,13,40.261048948924376
624,40-40-50-4-13.png,"(40, 40)",50,4,13,42.27820336820558
625,40-40-50-8-13.png,"(40, 40)",50,8,13,41.78098814347472
626,40-40-50-16-13.png,"(40, 40)",50,16,13,41.415871628139385
627,40-40-50-32-13.png,"(40, 40)",50,32,13,40.65021335895115
628,40-40-50-64-13.png,"(40, 40)",50,64,13,40.14191804714808
629,40-40-50-128-13.png,"(40, 40)",50,128,13,39.962022974581124
630,40-40-60-4-13.png,"(40, 40)",60,4,13,41.871111332917685
631,40-40-60-8-13.png,"(40, 40)",60,8,13,41.38535476538439
632,40-40-60-16-13.png,"(40, 40)",60,16,13,41.06277633491455
633,40-40-60-32-13.png,"(40, 40)",60,32,13,40.3573314830393
634,40-40-60-64-13.png,"(40, 40)",60,64,13,39.89822305683147
635,40-40-60-128-13.png,"(40, 40)",60,128,13,39.732550482083006
636,40-40-70-4-13.png,"(40, 40)",70,4,13,41.59753425570958
637,40-40-70-8-13.png,"(40, 40)",70,8,13,41.09817341814825
638,40-40-70-16-13.png,"(40, 40)",70,16,13,40.78659878112262
639,40-40-70-32-13.png,"(40, 40)",70,32,13,40.13836510147441
640,40-40-70-64-13.png,"(40, 40)",70,64,13,39.70245889409322
641,40-40-70-128-13.png,"(40, 40)",70,128,13,39.5554540675258
642,40-40-80-4-13.png,"(40, 40)",80,4,13,41.35474624660275
643,40-40-80-8-13.png,"(40, 40)",80,8,13,40.83904585662307
644,40-40-80-16-13.png,"(40, 40)",80,16,13,40.56464586091313
645,40-40-80-32-13.png,"(40, 40)",80,32,13,39.95864848315742
646,40-40-80-64-13.png,"(40, 40)",80,64,13,39.55648259562852
647,40-40-80-128-13.png,"(40, 40)",80,128,13,39.431194481806536
648,40-40-90-4-13.png,"(40, 40)",90,4,13,41.13783687299189
649,40-40-90-8-13.png,"(40, 40)",90,8,13,40.651395643104465
650,40-40-90-16-13.png,"(40, 40)",90,16,13,40.37582833184635
651,40-40-90-32-13.png,"(40, 40)",90,32,13,39.80445441210083
652,40-40-90-64-13.png,"(40, 40)",90,64,13,39.4337471675563
653,40-40-90-128-13.png,"(40, 40)",90,128,13,39.32648768056629
654,40-40-100-4-13.png,"(40, 40)",100,4,13,40.941084478868525
655,40-40-100-8-13.png,"(40, 40)",100,8,13,40.49717915774903
656,40-40-100-16-13.png,"(40, 40)",100,16,13,40.22329413059738
657,40-40-100-32-13.png,"(40, 40)",100,32,13,39.67862456608776
658,40-40-100-64-13.png,"(40, 40)",100,64,13,39.34419620063561
659,40-40-100-128-13.png,"(40, 40)",100,128,13,39.23862317139753
660,40-40-1-4-17.png,"(40, 40)",1,4,17,50.190306638980495
661,40-40-1-8-17.png,"(40, 40)",1,8,17,50.188199195176686
662,40-40-1-16-17.png,"(40, 40)",1,16,17,50.18426958266963
663,40-40-1-32-17.png,"(40, 40)",1,32,17,50.16635259898061
664,40-40-1-64-17.png,"(40, 40)",1,64,17,50.09202697671562
665,40-40-1-128-17.png,"(40, 40)",1,128,17,50.00674701582402
666,40-40-10-4-17.png,"(40, 40)",10,4,17,48.17169506023361
667,40-40-10-8-17.png,"(40, 40)",10,8,17,48.01746087691873
668,40-40-10-16-17.png,"(40, 40)",10,16,17,47.80247493518775
669,40-40-10-32-17.png,"(40, 40)",10,32,17,47.09703335758675
670,40-40-10-64-17.png,"(40, 40)",10,64,17,45.46579959972099
671,40-40-10-128-17.png,"(40, 40)",10,128,17,44.51931860248355
672,40-40-20-4-17.png,"(40, 40)",20,4,17,45.77654060924294
673,40-40-20-8-17.png,"(40, 40)",20,8,17,45.58409508800935
674,40-40-20-16-17.png,"(40, 40)",20,16,17,45.2783164932088
675,40-40-20-32-17.png,"(40, 40)",20,32,17,44.459231486138165
676,40-40-20-64-17.png,"(40, 40)",20,64,17,43.14938249488626
677,40-40-20-128-17.png,"(40, 40)",20,128,17,42.44869021784025
678,40-40-30-4-17.png,"(40, 40)",30,4,17,44.552441302284066
679,40-40-30-8-17.png,"(40, 40)",30,8,17,44.238592102725185
680,40-40-30-16-17.png,"(40, 40)",30,16,17,43.924653596838226
681,40-40-30-32-17.png,"(40, 40)",30,32,17,43.13637912652811
682,40-40-30-64-17.png,"(40, 40)",30,64,17,42.05158293374278
683,40-40-30-128-17.png,"(40, 40)",30,128,17,41.47660133896554
684,40-40-40-4-17.png,"(40, 40)",40,4,17,43.71474069656142
685,40-40-40-8-17.png,"(40, 40)",40,8,17,43.39832440197601
686,40-40-40-16-17.png,"(40, 40)",40,16,17,43.102000630421145
687,40-40-40-32-17.png,"(40, 40)",40,32,17,42.32119062518389
688,40-40-40-64-17.png,"(40, 40)",40,64,17,41.39678514386936
689,40-40-40-128-17.png,"(40, 40)",40,128,17,40.90283306951853
690,40-40-50-4-17.png,"(40, 40)",50,4,17,43.13925982055671
691,40-40-50-8-17.png,"(40, 40)",50,8,17,42.77936032832213
692,40-40-50-16-17.png,"(40, 40)",50,16,17,42.51150938752373
693,40-40-50-32-17.png,"(40, 40)",50,32,17,41.7623644888271
694,40-40-50-64-17.png,"(40, 40)",50,64,17,40.93785715573432
695,40-40-50-128-17.png,"(40, 40)",50,128,17,40.51401774801758
696,40-40-60-4-17.png,"(40, 40)",60,4,17,42.662865906847586
697,40-40-60-8-17.png,"(40, 40)",60,8,17,42.31148414656127
698,40-40-60-16-17.png,"(40, 40)",60,16,17,42.062581168858614
699,40-40-60-32-17.png,"(40, 40)",60,32,17,41.350396648745885
700,40-40-60-64-17.png,"(40, 40)",60,64,17,40.6063859350371
701,40-40-60-128-17.png,"(40, 40)",60,128,17,40.228971483438976
702,40-40-70-4-17.png,"(40, 40)",70,4,17,42.295002820097864
703,40-40-70-8-17.png,"(40, 40)",70,8,17,41.934962469177
704,40-40-70-16-17.png,"(40, 40)",70,16,17,41.71623553079967
705,40-40-70-32-17.png,"(40, 40)",70,32,17,41.03314587812907
706,40-40-70-64-17.png,"(40, 40)",70,64,17,40.35800956565965
707,40-40-70-128-17.png,"(40, 40)",70,128,17,40.00885520455966
708,40-40-80-4-17.png,"(40, 40)",80,4,17,42.025218289003845
709,40-40-80-8-17.png,"(40, 40)",80,8,17,41.655732498348186
710,40-40-80-16-17.png,"(40, 40)",80,16,17,41.41721879194754
711,40-40-80-32-17.png,"(40, 40)",80,32,17,40.788472766379684
712,40-40-80-64-17.png,"(40, 40)",80,64,17,40.16122061891711
713,40-40-80-128-17.png,"(40, 40)",80,128,17,39.83498717757585
714,40-40-90-4-17.png,"(40, 40)",90,4,17,41.802125052656976
715,40-40-90-8-17.png,"(40, 40)",90,8,17,41.410664823513
716,40-40-90-16-17.png,"(40, 40)",90,16,17,41.17791080333531
717,40-40-90-32-17.png,"(40, 40)",90,32,17,40.58079735478246
718,40-40-90-64-17.png,"(40, 40)",90,64,17,39.993491575184436
719,40-40-90-128-17.png,"(40, 40)",90,128,17,39.693766618989486
720,40-40-100-4-17.png,"(40, 40)",100,4,17,41.606793763387145
721,40-40-100-8-17.png,"(40, 40)",100,8,17,41.19386446834564
722,40-40-100-16-17.png,"(40, 40)",100,16,17,40.97868766926346
723,40-40-100-32-17.png,"(40, 40)",100,32,17,40.403687283810555
724,40-40-100-64-17.png,"(40, 40)",100,64,17,39.854208903819966
725,40-40-100-128-17.png,"(40, 40)",100,128,17,39.57752207549071
726,50-50-1-4-1.png,"(50, 50)",1,4,1,40.73318307822194
727,50-50-1-8-1.png,"(50, 50)",1,8,1,40.3138470880394
728,50-50-1-16-1.png,"(50, 50)",1,16,1,40.15016149811054
729,50-50-1-32-1.png,"(50, 50)",1,32,1,39.967728553530186
730,50-50-1-64-1.png,"(50, 50)",1,64,1,39.815351708153436
731,50-50-1-128-1.png,"(50, 50)",1,128,1,40.12069860735
732,50-50-10-4-1.png,"(50, 50)",10,4,1,38.657337843854116
733,50-50-10-8-1.png,"(50, 50)",10,8,1,38.21087317768832
734,50-50-10-16-1.png,"(50, 50)",10,16,1,38.16975797051252
735,50-50-10-32-1.png,"(50, 50)",10,32,1,38.184171462347614
736,50-50-10-64-1.png,"(50, 50)",10,64,1,38.14489182139632
737,50-50-10-128-1.png,"(50, 50)",10,128,1,38.22117519324296
738,50-50-20-4-1.png,"(50, 50)",20,4,1,38.43970301988357
739,50-50-20-8-1.png,"(50, 50)",20,8,1,38.068022112320506
740,50-50-20-16-1.png,"(50, 50)",20,16,1,38.056760124802864
741,50-50-20-32-1.png,"(50, 50)",20,32,1,38.076196786262585
742,50-50-20-64-1.png,"(50, 50)",20,64,1,38.03593374516015
743,50-50-20-128-1.png,"(50, 50)",20,128,1,38.08980275641956
744,50-50-30-4-1.png,"(50, 50)",30,4,1,38.42878583690351
745,50-50-30-8-1.png,"(50, 50)",30,8,1,38.123277079428476
746,50-50-30-16-1.png,"(50, 50)",30,16,1,38.13440772124383
747,50-50-30-32-1.png,"(50, 50)",30,32,1,38.06229781728876
748,50-50-30-64-1.png,"(50, 50)",30,64,1,38.04427243178661
749,50-50-30-128-1.png,"(50, 50)",30,128,1,38.116379082886816
750,50-50-40-4-1.png,"(50, 50)",40,4,1,38.335377259602275
751,50-50-40-8-1.png,"(50, 50)",40,8,1,38.07974475894356
752,50-50-40-16-1.png,"(50, 50)",40,16,1,38.07012268992152
753,50-50-40-32-1.png,"(50, 50)",40,32,1,38.02231874372447
754,50-50-40-64-1.png,"(50, 50)",40,64,1,37.9972617323916
755,50-50-40-128-1.png,"(50, 50)",40,128,1,38.033820259621976
756,50-50-50-4-1.png,"(50, 50)",50,4,1,38.24800373941989
757,50-50-50-8-1.png,"(50, 50)",50,8,1,38.030479870223786
758,50-50-50-16-1.png,"(50, 50)",50,16,1,38.0399304138013
759,50-50-50-32-1.png,"(50, 50)",50,32,1,37.97390800358204
760,50-50-50-64-1.png,"(50, 50)",50,64,1,37.97805879754351
761,50-50-50-128-1.png,"(50, 50)",50,128,1,37.97597342287922
762,50-50-60-4-1.png,"(50, 50)",60,4,1,38.2722869299552
763,50-50-60-8-1.png,"(50, 50)",60,8,1,38.054154039240544
764,50-50-60-16-1.png,"(50, 50)",60,16,1,38.056970510937795
765,50-50-60-32-1.png,"(50, 50)",60,32,1,37.971037077535236
766,50-50-60-64-1.png,"(50, 50)",60,64,1,37.97973836064906
767,50-50-60-128-1.png,"(50, 50)",60,128,1,37.98495855187853
768,50-50-70-4-1.png,"(50, 50)",70,4,1,38.271389484144464
769,50-50-70-8-1.png,"(50, 50)",70,8,1,38.05643828540413
770,50-50-70-16-1.png,"(50, 50)",70,16,1,38.05893830860323
771,50-50-70-32-1.png,"(50, 50)",70,32,1,37.96132594363902
772,50-50-70-64-1.png,"(50, 50)",70,64,1,37.976035727177916
